;address;area;metr_price;price;url
3701;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;120 м²;50 000 ₽ за м²/год;500 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3702;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;17.1 м²;115 200 ₽ за м²/год;164 160 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3703;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;20.9 м²;100 800 ₽ за м²/год;175 560 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3704;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;24.1 м²;113 760 ₽ за м²/год;228 468 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3705;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;28.8 м²;108 000 ₽ за м²/год;259 200 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3706;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;42 м²;100 800 ₽ за м²/год;352 800 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3707;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;57.5 м²;108 000 ₽ за м²/год;517 500 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3708;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;100.3 м²;108 000 ₽ за м²/год;902 700 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3709;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;118.1 м²;100 800 ₽ за м²/год;992 040 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3710;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;128 м²;110 493 ₽ за м²/год;1 178 592 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3711;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;39 м²;129 231 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3712;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;45 м²;96 000 ₽ за м²/год;360 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3713;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;79 м²;91 139 ₽ за м²/год;600 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3714;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;108 м²;86 667 ₽ за м²/год;780 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3715;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;112 м²;109 286 ₽ за м²/год;1 020 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3716;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;258.6 м²;80 742 ₽ за м²/год;1 740 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3717;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;494.8 м²;58 205 ₽ за м²/год;2 400 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3718;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;20 м²;90 000 ₽ за м²/год;150 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3719;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;42 м²;71 429 ₽ за м²/год;250 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3720;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;56.3 м²;63 943 ₽ за м²/год;300 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3721;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;68.7 м²;73 362 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3722;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;120 м²;50 000 ₽ за м²/год;500 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3723;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;17.1 м²;115 200 ₽ за м²/год;164 160 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3724;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;20.9 м²;100 800 ₽ за м²/год;175 560 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3725;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;24.1 м²;113 760 ₽ за м²/год;228 468 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3726;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;28.8 м²;108 000 ₽ за м²/год;259 200 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3727;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;42 м²;100 800 ₽ за м²/год;352 800 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3728;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;57.5 м²;108 000 ₽ за м²/год;517 500 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3729;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;100.3 м²;108 000 ₽ за м²/год;902 700 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3730;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;118.1 м²;100 800 ₽ за м²/год;992 040 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3731;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;128 м²;110 493 ₽ за м²/год;1 178 592 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3732;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;39 м²;129 231 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3733;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;45 м²;96 000 ₽ за м²/год;360 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3734;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;79 м²;91 139 ₽ за м²/год;600 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3735;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;108 м²;86 667 ₽ за м²/год;780 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3736;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;112 м²;109 286 ₽ за м²/год;1 020 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3737;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;258.6 м²;80 742 ₽ за м²/год;1 740 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3738;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;494.8 м²;58 205 ₽ за м²/год;2 400 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3739;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;20 м²;90 000 ₽ за м²/год;150 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3740;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;42 м²;71 429 ₽ за м²/год;250 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3741;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;56.3 м²;63 943 ₽ за м²/год;300 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3742;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;68.7 м²;73 362 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3743;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;120 м²;50 000 ₽ за м²/год;500 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3744;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;17.1 м²;115 200 ₽ за м²/год;164 160 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3745;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;20.9 м²;100 800 ₽ за м²/год;175 560 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3746;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;24.1 м²;113 760 ₽ за м²/год;228 468 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3747;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;28.8 м²;108 000 ₽ за м²/год;259 200 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3748;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;42 м²;100 800 ₽ за м²/год;352 800 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3749;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;57.5 м²;108 000 ₽ за м²/год;517 500 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3750;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;100.3 м²;108 000 ₽ за м²/год;902 700 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3751;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;118.1 м²;100 800 ₽ за м²/год;992 040 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3752;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;128 м²;110 493 ₽ за м²/год;1 178 592 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3753;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;39 м²;129 231 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3754;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;45 м²;96 000 ₽ за м²/год;360 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3755;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;79 м²;91 139 ₽ за м²/год;600 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3756;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;108 м²;86 667 ₽ за м²/год;780 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3757;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;112 м²;109 286 ₽ за м²/год;1 020 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3758;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;258.6 м²;80 742 ₽ за м²/год;1 740 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3759;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10;494.8 м²;58 205 ₽ за м²/год;2 400 000 ₽/мес;https://www.cian.ru/rent/commercial/263317887/
3760;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;20 м²;90 000 ₽ за м²/год;150 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3761;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;42 м²;71 429 ₽ за м²/год;250 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3762;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;56.3 м²;63 943 ₽ за м²/год;300 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3763;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;68.7 м²;73 362 ₽ за м²/год;420 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3764;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2;120 м²;50 000 ₽ за м²/год;500 000 ₽/мес;https://www.cian.ru/rent/commercial/263239311/
3765;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;17.1 м²;115 200 ₽ за м²/год;164 160 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3766;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;20.9 м²;100 800 ₽ за м²/год;175 560 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3767;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;24.1 м²;113 760 ₽ за м²/год;228 468 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3768;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;28.8 м²;108 000 ₽ за м²/год;259 200 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3769;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;42 м²;100 800 ₽ за м²/год;352 800 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
3770;Москва, ЦАО, р-н Пресненский, наб. Пресненская, 12;57.5 м²;108 000 ₽ за м²/год;517 500 ₽/мес;https://www.cian.ru/rent/commercial/263310459/
